-1, 0.5
-0.849558, 0.561473
-0.699116, 0.657251
-0.548674, 0.764107
-0.398232, 0.863269
-0.247791, 0.940415
-0.0973487, 0.985676
0.0530932, 0.993632
0.203535, 0.963318
0.353977, 0.898219
0.504419, 0.806272
0.654861, 0.699867
0.608266, 0.733442
0.561671, 0.766668
0.515075, 0.799038
0.46848, 0.83009
0.421885, 0.8594
0.37529, 0.886586
0.328695, 0.911307
0.2821, 0.933262
0.235505, 0.952193
0.18891, 0.967881
0.142315, 0.980149
0.0916121, 0.989453
0.0409094, 0.994427
-0.0097933, 0.995007
-0.060496, 0.991186
-0.111199, 0.983018
-0.161901, 0.97061
-0.212604, 0.95413
-0.263307, 0.933802
-0.31401, 0.909906
-0.364712, 0.882783
-0.415415, 0.852828
-0.286741, 0.923182
-0.158067, 0.971693
-0.0293927, 0.99405
0.0992814, 0.988322
0.227955, 0.95496
0.35663, 0.8968
0.485304, 0.819058
0.613978, 0.729334
0.742652, 0.63761
0.871326, 0.55625
1, 0.5
