-1, 0.5
-0.954545, 0.512042
-0.909091, 0.529404
-0.863636, 0.551246
-0.818182, 0.576771
-0.772727, 0.605218
-0.727273, 0.635872
-0.681818, 0.668055
-0.636364, 0.701134
-0.590909, 0.734513
-0.545455, 0.767639
-0.5, 0.8
-0.454545, 0.831125
-0.409091, 0.860583
-0.363636, 0.887986
-0.318182, 0.912984
-0.272727, 0.935271
-0.227273, 0.95458
-0.181818, 0.970685
-0.136364, 0.983403
-0.0909091, 0.992589
-0.0454545, 0.998142
0, 1
0.0454545, 0.998142
0.0909091, 0.992589
0.136364, 0.983403
0.181818, 0.970685
0.227273, 0.95458
0.272727, 0.935271
0.318182, 0.912984
0.363636, 0.887986
0.409091, 0.860583
0.454545, 0.831125
0.5, 0.8
0.545455, 0.767639
0.590909, 0.734513
0.636364, 0.701134
0.681818, 0.668055
0.727273, 0.635872
0.772727, 0.605218
0.818182, 0.576771
0.863636, 0.551246
0.909091, 0.529404
0.954545, 0.512042
1, 0.5
