-1, 0.675613
-0.986014, 0.675812
-0.972028, 0.676338
-0.958042, 0.677158
-0.944056, 0.678238
-0.93007, 0.679543
-0.916084, 0.681039
-0.902098, 0.682693
-0.888112, 0.68447
-0.874126, 0.686337
-0.86014, 0.688259
-0.846154, 0.690202
-0.832168, 0.69214
-0.818182, 0.694082
-0.804196, 0.696043
-0.79021, 0.69804
-0.776224, 0.700088
-0.762238, 0.702204
-0.748252, 0.704403
-0.734266, 0.706702
-0.72028, 0.709117
-0.706294, 0.711664
-0.692308, 0.714359
-0.678322, 0.717218
-0.664336, 0.720254
-0.65035, 0.72348
-0.636364, 0.72691
-0.622378, 0.730556
-0.608392, 0.734432
-0.594406, 0.738551
-0.58042, 0.742925
-0.566434, 0.747569
-0.552448, 0.752494
-0.538462, 0.757715
-0.524476, 0.763247
-0.51049, 0.769117
-0.496503, 0.775356
-0.482517, 0.781994
-0.468531, 0.789061
-0.454545, 0.796588
-0.440559, 0.804603
-0.426573, 0.813139
-0.412587, 0.822225
-0.398601, 0.831891
-0.384615, 0.842167
-0.370629, 0.853086
-0.356643, 0.864691
-0.342657, 0.877027
-0.328671, 0.890138
-0.314685, 0.904069
-0.300699, 0.918865
-0.286713, 0.934571
-0.272727, 0.951232
-0.258741, 0.968894
-0.244755, 0.9876
-0.230769, 1.0074
-0.216783, 1.02826
-0.202797, 1.04995
-0.188811, 1.07211
-0.174825, 1.09445
-0.160839, 1.11663
-0.146853, 1.13833
-0.132867, 1.15922
-0.118881, 1.17899
-0.104895, 1.19731
-0.0909091, 1.21386
-0.0769231, 1.22831
-0.0629371, 1.2404
-0.048951, 1.25007
-0.034965, 1.25733
-0.020979, 1.26216
-0.00699301, 1.26458
0.00699301, 1.26458
0.020979, 1.26216
0.034965, 1.25733
0.048951, 1.25007
0.0629371, 1.2404
0.0769231, 1.22831
0.0909091, 1.21386
0.104895, 1.19731
0.118881, 1.17899
0.132867, 1.15922
0.146853, 1.13832
0.160839, 1.11663
0.174825, 1.09445
0.188811, 1.07211
0.202797, 1.04994
0.216783, 1.02826
0.230769, 1.0074
0.244755, 0.987601
0.258741, 0.968897
0.272727, 0.951238
0.286713, 0.934579
0.300699, 0.918874
0.314685, 0.904079
0.328671, 0.890149
0.342657, 0.877037
0.356643, 0.8647
0.370629, 0.853091
0.384615, 0.842167
0.398601, 0.831884
0.412587, 0.82221
0.426573, 0.813117
0.440559, 0.804573
0.454545, 0.796551
0.468531, 0.789021
0.482517, 0.781953
0.496503, 0.775318
0.51049, 0.769086
0.524476, 0.763228
0.538462, 0.757715
0.552448, 0.75252
0.566434, 0.747623
0.58042, 0.74301
0.594406, 0.738663
0.608392, 0.734567
0.622378, 0.730706
0.636364, 0.727064
0.65035, 0.723624
0.664336, 0.720371
0.678322, 0.717288
0.692308, 0.714359
0.706294, 0.711571
0.72028, 0.708915
0.734266, 0.706388
0.748252, 0.703984
0.762238, 0.701699
0.776224, 0.699528
0.79021, 0.697465
0.804196, 0.695506
0.818182, 0.693645
0.832168, 0.691879
0.846154, 0.690202
0.86014, 0.688608
0.874126, 0.687091
0.888112, 0.685642
0.902098, 0.684255
0.916084, 0.682921
0.93007, 0.681633
0.944056, 0.680383
0.958042, 0.679164
0.972028, 0.677968
0.986014, 0.676787
1, 0.675613
