-1, 0.5
-0.818282, 0.598951
-0.636563, 0.711636
-0.454845, 0.82858
-0.273127, 0.93058
-0.0914087, 0.991714
0.0903096, 0.99191
0.272028, 0.931099
0.453746, 0.829266
0.635464, 0.712345
0.817183, 0.599597
0.998901, 0.50055
0.998723, 0.500639
0.998546, 0.500728
0.998368, 0.500817
0.998191, 0.500905
0.998013, 0.500994
0.997836, 0.501083
0.997658, 0.501172
0.997481, 0.501261
0.997303, 0.50135
0.997125, 0.501439
0.996948, 0.501528
0.996682, 0.501662
0.996416, 0.501795
0.99615, 0.501929
0.995884, 0.502062
0.995617, 0.502196
0.995351, 0.50233
0.995085, 0.502463
0.994819, 0.502597
0.994553, 0.502731
0.994287, 0.502865
0.994021, 0.502999
0.993666, 0.503177
0.993312, 0.503355
0.992958, 0.503534
0.992603, 0.503712
0.992249, 0.503891
0.991894, 0.504069
0.99154, 0.504248
0.991186, 0.504427
0.990831, 0.504605
0.990477, 0.504784
0.990123, 0.504963
0.98968, 0.505187
0.989238, 0.50541
0.988795, 0.505634
0.988353, 0.505857
0.987911, 0.506081
0.987468, 0.506305
0.987026, 0.506529
0.986584, 0.506753
0.986141, 0.506977
0.985699, 0.507202
0.985257, 0.507426
0.984727, 0.507695
0.984197, 0.507964
0.983667, 0.508233
0.983137, 0.508502
0.982607, 0.508772
0.982078, 0.509041
0.981548, 0.509311
0.981018, 0.509581
0.980488, 0.509851
0.979958, 0.510121
0.979428, 0.510392
0.978811, 0.510706
0.978195, 0.511022
0.977578, 0.511337
0.976961, 0.511652
0.976344, 0.511968
0.975727, 0.512284
0.97511, 0.5126
0.974493, 0.512916
0.973877, 0.513232
0.97326, 0.513549
0.972643, 0.513866
0.97194, 0.514227
0.971236, 0.514589
0.970533, 0.51495
0.96983, 0.515313
0.969127, 0.515675
0.968423, 0.516037
0.96772, 0.5164
0.967017, 0.516763
0.966314, 0.517127
0.96561, 0.51749
0.964907, 0.517854
0.964118, 0.518263
0.963329, 0.518671
0.96254, 0.51908
0.961751, 0.51949
0.960962, 0.5199
0.960173, 0.52031
0.959384, 0.52072
0.958595, 0.52113
0.957806, 0.521541
0.957018, 0.521953
0.956229, 0.522364
0.955355, 0.52282
0.954481, 0.523277
0.953607, 0.523734
0.952733, 0.524191
0.951859, 0.524649
0.950985, 0.525107
0.950111, 0.525566
0.949237, 0.526025
0.948363, 0.526484
0.94749, 0.526944
0.946616, 0.527404
0.945658, 0.527908
0.9447, 0.528413
0.943742, 0.528919
0.942784, 0.529425
0.941826, 0.529932
0.940868, 0.530439
0.93991, 0.530946
0.938952, 0.531454
0.937994, 0.531962
0.937036, 0.532471
0.936078, 0.53298
0.935037, 0.533534
0.933996, 0.534089
0.932954, 0.534644
0.931913, 0.535199
0.930872, 0.535755
0.929831, 0.536312
0.92879, 0.536869
0.927749, 0.537427
0.926708, 0.537985
0.925667, 0.538544
0.924625, 0.539103
0.923502, 0.539707
0.922379, 0.540312
0.921256, 0.540917
0.920132, 0.541523
0.919009, 0.542129
0.917886, 0.542737
0.916763, 0.543344
0.915639, 0.543953
0.914516, 0.544562
0.913393, 0.545171
0.91227, 0.545781
0.911065, 0.546436
0.909861, 0.547092
0.908657, 0.547748
0.907452, 0.548405
0.906248, 0.549063
0.905044, 0.549721
0.903839, 0.55038
0.902635, 0.55104
0.901431, 0.5517
0.900227, 0.552362
0.899022, 0.553024
0.897738, 0.55373
0.896454, 0.554438
0.89517, 0.555146
0.893886, 0.555855
0.892602, 0.556564
0.891317, 0.557275
0.890033, 0.557986
0.888749, 0.558698
0.887465, 0.559411
0.886181, 0.560125
0.884897, 0.560839
0.883534, 0.561598
0.882171, 0.562358
0.880808, 0.563119
0.879446, 0.563881
0.878083, 0.564643
0.87672, 0.565407
0.875357, 0.566171
0.873995, 0.566936
0.872632, 0.567702
0.871269, 0.568469
0.869906, 0.569237
0.868466, 0.570049
0.867026, 0.570863
0.865586, 0.571677
0.864146, 0.572492
0.862706, 0.573308
0.861266, 0.574125
0.859826, 0.574944
0.858386, 0.575763
0.856946, 0.576583
0.855506, 0.577404
0.854066, 0.578226
0.85255, 0.579092
0.851034, 0.579959
0.849518, 0.580827
0.848003, 0.581697
0.846487, 0.582567
0.844971, 0.583439
0.843455, 0.584311
0.841939, 0.585185
0.840423, 0.58606
0.838907, 0.586935
0.837391, 0.587812
0.835801, 0.588733
0.834211, 0.589655
0.832621, 0.590578
0.83103, 0.591502
0.82944, 0.592427
0.82785, 0.593354
0.826259, 0.594281
0.824669, 0.59521
0.823079, 0.59614
0.821489, 0.597071
0.819898, 0.598003
0.818235, 0.598978
0.816572, 0.599956
0.814909, 0.600934
0.813246, 0.601913
0.811583, 0.602894
0.80992, 0.603876
0.808257, 0.604859
0.806594, 0.605843
0.804931, 0.606828
0.803267, 0.607815
0.801604, 0.608802
0.79987, 0.609833
0.798136, 0.610866
0.796401, 0.6119
0.794667, 0.612934
0.792933, 0.613971
0.791199, 0.615008
0.789464, 0.616047
0.78773, 0.617086
0.785996, 0.618128
0.784261, 0.61917
0.782527, 0.620213
0.780723, 0.6213
0.778919, 0.622388
0.777116, 0.623477
0.775312, 0.624567
0.773508, 0.625659
0.771704, 0.626752
0.7699, 0.627846
0.768097, 0.628942
0.766293, 0.630038
0.764489, 0.631136
0.762685, 0.632236
0.760814, 0.633377
0.758942, 0.634521
0.757071, 0.635665
0.755199, 0.636811
0.753327, 0.637958
0.751456, 0.639106
0.749584, 0.640255
0.747713, 0.641406
0.745841, 0.642558
0.74397, 0.643712
0.742098, 0.644866
0.740161, 0.646063
0.738223, 0.64726
0.736286, 0.648459
0.734348, 0.64966
0.732411, 0.650861
0.730473, 0.652064
0.728536, 0.653268
0.726598, 0.654474
0.724661, 0.65568
0.722723, 0.656888
0.720786, 0.658097
0.718784, 0.659347
0.716783, 0.660599
0.714781, 0.661852
0.71278, 0.663106
0.710778, 0.664361
0.708777, 0.665617
0.706775, 0.666875
0.704774, 0.668134
0.702772, 0.669394
0.700771, 0.670655
0.698769, 0.671917
0.696706, 0.67322
0.694642, 0.674524
0.692579, 0.675829
0.690515, 0.677135
0.688452, 0.678442
0.686388, 0.67975
0.684324, 0.68106
0.682261, 0.68237
0.680197, 0.683682
0.678134, 0.684995
0.67607, 0.686308
0.673947, 0.687661
0.671823, 0.689016
0.669699, 0.690371
0.667576, 0.691727
0.665452, 0.693084
0.663329, 0.694442
0.661205, 0.695801
0.659081, 0.697161
0.656958, 0.698522
0.654834, 0.699884
0.65271, 0.701247
0.650529, 0.702648
0.648347, 0.70405
0.646166, 0.705452
0.643984, 0.706856
0.641802, 0.70826
0.639621, 0.709665
0.637439, 0.711071
0.635258, 0.712478
0.633076, 0.713885
0.630894, 0.715293
0.628713, 0.716702
0.626475, 0.718148
0.624238, 0.719594
0.622001, 0.72104
0.619763, 0.722488
0.617526, 0.723936
0.615288, 0.725384
0.613051, 0.726833
0.610813, 0.728283
0.608576, 0.729733
0.606338, 0.731183
0.604101, 0.732634
0.60181, 0.73412
0.599519, 0.735606
0.597228, 0.737093
0.594937, 0.73858
0.592646, 0.740067
0.590354, 0.741555
0.588063, 0.743042
0.585772, 0.74453
0.583481, 0.746018
0.58119, 0.747506
0.578899, 0.748994
0.576556, 0.750516
0.574214, 0.752037
0.571871, 0.753559
0.569529, 0.75508
0.567186, 0.756601
0.564844, 0.758122
0.562501, 0.759643
0.560159, 0.761164
0.557816, 0.762684
0.555474, 0.764204
0.553131, 0.765724
0.550739, 0.767275
0.548348, 0.768825
0.545956, 0.770376
0.543565, 0.771925
0.541173, 0.773474
0.538781, 0.775022
0.53639, 0.77657
0.533998, 0.778117
0.531606, 0.779663
0.529215, 0.781208
0.526823, 0.782753
0.524385, 0.784327
0.521946, 0.785899
0.519508, 0.787471
0.517069, 0.789041
0.514631, 0.790611
0.512192, 0.792179
0.509754, 0.793746
0.507315, 0.795312
0.504877, 0.796876
0.502438, 0.798439
0.5, 0.8
0.497517, 0.801588
0.495034, 0.803175
0.492551, 0.80476
0.490069, 0.806343
0.487586, 0.807924
0.485103, 0.809504
0.48262, 0.811081
0.480137, 0.812657
0.477654, 0.81423
0.475171, 0.815802
0.472689, 0.817371
0.470164, 0.818965
0.467639, 0.820556
0.465114, 0.822145
0.462589, 0.823731
0.460064, 0.825315
0.457539, 0.826896
0.455015, 0.828474
0.45249, 0.83005
0.449965, 0.831623
0.44744, 0.833193
0.444915, 0.83476
0.442351, 0.836348
0.439786, 0.837934
0.437222, 0.839516
0.434658, 0.841094
0.432093, 0.84267
0.429529, 0.844242
0.426965, 0.84581
0.4244, 0.847375
0.421836, 0.848936
0.419271, 0.850493
0.416707, 0.852047
0.414106, 0.853618
0.411504, 0.855186
0.408903, 0.85675
0.406302, 0.858309
0.4037, 0.859865
0.401099, 0.861415
0.398497, 0.862962
0.395896, 0.864503
0.393295, 0.86604
0.390693, 0.867573
0.388092, 0.8691
0.385456, 0.870643
0.38282, 0.872181
0.380184, 0.873713
0.377548, 0.875241
0.374913, 0.876763
0.372277, 0.878279
0.369641, 0.87979
0.367005, 0.881296
0.364369, 0.882796
0.361733, 0.88429
0.359097, 0.885778
0.35643, 0.887278
0.353762, 0.888772
0.351094, 0.89026
0.348426, 0.891742
0.345759, 0.893217
0.343091, 0.894685
0.340423, 0.896147
0.337755, 0.897603
0.335088, 0.899051
0.33242, 0.900493
0.329752, 0.901928
0.327055, 0.903371
0.324358, 0.904807
0.321661, 0.906236
0.318964, 0.907657
0.316267, 0.90907
0.31357, 0.910476
0.310873, 0.911875
0.308176, 0.913265
0.305479, 0.914648
0.302782, 0.916022
0.300085, 0.917388
0.297361, 0.91876
0.294637, 0.920123
0.291914, 0.921478
0.28919, 0.922824
0.286466, 0.924161
0.283742, 0.925489
0.281019, 0.926809
0.278295, 0.928119
0.275571, 0.92942
0.272848, 0.930712
0.270124, 0.931995
0.267376, 0.93328
0.264629, 0.934555
0.261881, 0.93582
0.259133, 0.937075
0.256385, 0.938321
0.253638, 0.939556
0.25089, 0.940782
0.248142, 0.941997
0.245395, 0.943202
0.242647, 0.944396
0.239899, 0.94558
0.23713, 0.946763
0.234361, 0.947934
0.231592, 0.949095
0.228823, 0.950245
0.226054, 0.951384
0.223285, 0.952511
0.220516, 0.953628
0.217747, 0.954732
0.214978, 0.955826
0.212209, 0.956908
0.20944, 0.957978
0.206653, 0.959044
0.203865, 0.960097
0.201077, 0.961139
0.19829, 0.962169
0.195502, 0.963186
0.192715, 0.964191
0.189927, 0.965184
0.187139, 0.966164
0.184352, 0.967131
0.181564, 0.968086
0.178777, 0.969029
0.175973, 0.969964
0.17317, 0.970885
0.170366, 0.971794
0.167563, 0.97269
0.164759, 0.973572
0.161956, 0.974441
0.159152, 0.975296
0.156349, 0.976138
0.153545, 0.976967
0.150742, 0.977782
0.147938, 0.978583
0.145122, 0.979374
0.142305, 0.980151
0.139488, 0.980914
0.136672, 0.981663
0.133855, 0.982398
0.131038, 0.983119
0.128222, 0.983825
0.125405, 0.984517
0.122589, 0.985195
0.119772, 0.985858
0.116955, 0.986506
0.114128, 0.987142
0.111301, 0.987764
0.108474, 0.98837
0.105647, 0.988962
0.10282, 0.989539
0.0999932, 0.9901
0.0971662, 0.990647
0.0943392, 0.991179
0.0915122, 0.991695
0.0886852, 0.992196
0.0858581, 0.992682
0.0830235, 0.993154
0.0801889, 0.993611
0.0773542, 0.994052
0.0745196, 0.994478
0.0716849, 0.994888
0.0688503, 0.995282
0.0660156, 0.995661
0.063181, 0.996024
0.0603464, 0.996372
0.0575117, 0.996703
0.0546771, 0.997019
0.0518376, 0.99732
0.0489981, 0.997605
0.0461586, 0.997874
0.0433191, 0.998127
0.0404796, 0.998364
0.0376401, 0.998585
0.0348006, 0.99879
0.0319611, 0.99898
0.0291216, 0.999153
0.0262821, 0.99931
0.0234426, 0.999451
0.020601, 0.999576
0.0177594, 0.999685
0.0149178, 0.999778
0.0120762, 0.999854
0.00923466, 0.999915
0.00639308, 0.999959
0.0035515, 0.999987
