0.959493, 0.520663
0.931799, 0.53526
0.904105, 0.550235
0.876411, 0.56558
0.848718, 0.581287
0.821024, 0.597343
0.79333, 0.613733
0.765636, 0.630438
0.737942, 0.647434
0.710248, 0.664693
0.682555, 0.682184
0.654861, 0.699867
0.608266, 0.729934
0.561671, 0.760182
0.515075, 0.790325
0.46848, 0.820026
0.421885, 0.848906
0.37529, 0.876545
0.328695, 0.902494
0.2821, 0.926286
0.235505, 0.947452
0.18891, 0.965543
0.142315, 0.980149
0.0916121, 0.991677
0.0409094, 0.998329
-0.0097933, 0.999904
-0.060496, 0.996354
-0.111199, 0.987786
-0.161901, 0.974457
-0.212604, 0.956754
-0.263307, 0.935165
-0.31401, 0.910248
-0.364712, 0.882601
-0.415415, 0.852828
-0.454128, 0.829028
-0.49284, 0.804575
-0.531553, 0.779698
-0.570265, 0.754602
-0.608978, 0.729472
-0.647691, 0.704472
-0.686403, 0.679741
-0.725116, 0.655397
-0.763828, 0.631539
-0.802541, 0.608246
-0.841254, 0.58558
