0.959493, 0.520663
0.931799, 0.531194
0.904105, 0.543379
0.876411, 0.55704
0.848718, 0.572003
0.821024, 0.588102
0.79333, 0.605175
0.765636, 0.623065
0.737942, 0.641622
0.710248, 0.6607
0.682555, 0.68016
0.654861, 0.699867
0.608266, 0.733229
0.561671, 0.766351
0.515075, 0.7987
0.46848, 0.829786
0.421885, 0.859162
0.37529, 0.886429
0.328695, 0.911228
0.2821, 0.933247
0.235505, 0.952215
0.18891, 0.96791
0.142315, 0.980149
0.0916121, 0.989382
0.0409094, 0.994247
-0.0097933, 0.994689
-0.060496, 0.990714
-0.111199, 0.982391
-0.161901, 0.969853
-0.212604, 0.95329
-0.263307, 0.932959
-0.31401, 0.909176
-0.364712, 0.882318
-0.415415, 0.852828
-0.454128, 0.828847
-0.49284, 0.803871
-0.531553, 0.778168
-0.570265, 0.752028
-0.608978, 0.725762
-0.647691, 0.699702
-0.686403, 0.6742
-0.725116, 0.649632
-0.763828, 0.626391
-0.802541, 0.604895
-0.841254, 0.58558
